# Rescue on Fractalus! symbol map — grows as analysis progresses
# Format: addr,name,type,is_hw,note
# type: func | var | data | hw | vec
# is_hw: 1 = hardware/OS register (route through platform API)
#
# --- Hardware registers (Atari-specific, all is_hw=1) ---
$7B80,set_place_params_inc_count,func,0,$0045=0, $0046=1 (placement params) then bcd_inc_counter_0641 (BCD inc $0641)
$7B88,bcd_inc_counter_0641,func,0,SED; $0641 = $0641 + 1 (BCD); increments a placed-item/count BCD counter
$7B94,level_clear_fx_loop,func,0,INC $283C; 15x game_sub_55FC pairs + wait_frames_1; then $3C-iter loop reading RANDOM $D20A|=4 -> $DB, wait_frames_1
$7BC6,setup_level_clear_state,func,0,sets $3A=$FF; if level_or_state($04) set lives($72)=2; timer($44)=$52; X=$1D; tail ring_push_marked
$7C01,animate_zoom_sequence,func,0,8-frame loop: wait RTCLOK_LOW($14)>=3; per-phase($291F) table $7D8D/95/9D; 16-bit accum $59/$5A,$3F/$40; calls draw_shape_7c9a
$7C9A,draw_scaled_shape,func,0,computes $C1/$C2 origin via $50/$51 subtract; row loop $53/$4E w/ tables $7DA9/7DBB/7DD3/7DA5; plots via plot_clipped_pixel
$7D38,plot_clipped_pixel,func,0,A=value->$58; clip Y($4E) in[$6C,$97) X($4F) in[$28,$D8); addr via $073D/$0793; mask $4F3B/$7DEB[X&3]; RMW bitmap via $C1 ptr; INC $4F
$7F60,silence_audio_channels,func,0,A->AUDC1/2/3/4 ($D201/03/05/07); AUDCTL($D208)=$60; tail clear_$0632
$7F74,clear_alien_knock_active,func,0,$0632=0
$7F7A,sound_step_preserve_a,func,0,saves A in $2930, calls alien_creature_animate_draw (INC $2924 -> table $81E8), reloads A, SEC; returns A unchanged
$80C5,alien_shape_blit,func,0,Zeroes 17-byte buf $8F..$9F; calls 4 field-fillers + $8181 packer; OR-merges glyph table $BE00 masked into screen RAM via ptr $8B/$8D; advances $8B by $60
$8105,alien_field0_fill,func,0,Emits 5 bytes into buf+$8F[4..0] from source ptr $85, each passed through bit-packer $8181; gated by index $0080 vs limit $2927
$811F,alien_field1_fill,func,0,Copies 5 bytes into buf $8F[$0C..$10] from source ptr $87; gated by index $0081 vs limit $2928
$8138,alien_field2_fill,func,0,Fills buf $8F[$05..$0B] from ptr $89; if $292D!=0 raw copy else through bit-packer $8181; gated by index $0082 vs limit $2929
$8168,alien_field3_fill,func,0,Copies 7 glyph bytes into buf $8F[$05..$0B] from font table $35CD+Y; gated by index $0083 vs fixed limit $A8
$8181,reorder_cell_bits,func,0,Re-distributes A's bits across cells via repeated ROL/ROR through scratch $0084 (5-bit proportional-font/glyph bit-packing)
$8C58,build_player2_sprite,func,0,Builds scaled P/M sprite into strip $0E32 from depth $0038/$0039; sets HPOSP2 $D002, SIZEP2 $D014, GRAFP2 $D00A; uses tables $8DB5/$8E2B/$8E32/$8E3E/$8E4A/$8E52/$8DD0
$8E5B,flight_control_integrate,func,0,Master flight step: reads PORTA $D300 joystick + RANDOM $D20A; integrates pitch $0025/26 roll $0028/29 throttle $002D/2E & world pos $0033/34,$2885/87/89; clamps angles; updates PMG/audio
$930E,object_integrate_position,func,0,16-bit signed integ: $2827/$0064/$0065 -= $2850/1; $2828/$0066/$0067 += $2852/3 then $2829/$282C; if hi bytes 0 use tbl $93F3[$0063] scaled by $282D, store screen pos $2821 & $2824, else $2824=0
$93BD,check_object_in_target_box,func,0,if $0065/$0067=0 and $0064 in [$34,$AC) and $0066 in [$1A,$6A): set $3B=$20, call b786 & jitter_roll_pitch, clear $2892, set $3355=$34, $2891=$1E (trigger event in box)
$9473,step_object_along_axes,func,0,$0024 sign -> $0023/$0024 +=/-=$14 (clamp 0); if $0070!=0 $0033/$0034 -=$30; elif $003D=0 & $0678=0 inc $003D and (if $0063>=0) tail-call reset_flags_ff
$94BF,load_velocity_from_param_block,func,0,init accum $2854-$2863 from param block $28FD-$290A: sign-extend & ASL/ROL scale ($285E,$2861), $285B=clamp($2902+8), $2863=$290A>>1-1; then ring_push_marked X=$11
$9552,object_step_and_collide,func,0,add vel $285C-$2863 to pos accum $2854-$285B (mirror $27FD-$2800); build cell idx $2864 into maps $0900/$0A00; altitude/bounds checks; on hit set $2843=$FC, call 96d9/7b80/7b3c, set $0044/$004D/$007E; tail reset_object_slot
$9677,reset_object_slot,func,0,set $0036=$80 then ring_push_marked with X=$0E (object reset/dispatch helper)
$9680,check_player_proximity_hit,func,0,compute |$006A+4-$0036|; if <4 form dist from $0038/$0039 vs $2824/$2821, cmp tbl $96F5[$0036]; on hit clear $2826, call b786/9677/96d9, set $0045=$50 $0046=$02, 7b88 & terrain_gen
$96D9,trigger_object_explosion,func,0,inc $0041(game_state), set shape ptrs $00DA=$78 $00DB=$7E $00DC=$76 $00DD=$7C, $28EE=$02, then ring_push_marked X=$0F (start explosion anim)
$9713,compute_target_blip_position,func,0,From L/R range $27F7/$27F8 derives blip Y=$0021,X=$0027; tests $005D, alien masks $1027/$1057 AND $AA, $0070; adds parallax $2912/$2913
$97A0,compute_obj_rel_angle_scale,func,0,Builds 10-bit value from $2885/$2886, sign into $2882, indexes $4EB9 table, calls mul $9821; outputs $2881/$002B scaled coords
$9821,mul_u8,func,0,Unsigned shift-add multiply: multiplicand $006B, multiplier $28D6; returns product in A (used twice by $97a0)
$9833,update_terrain_scanline_proj,func,0,Builds 16-bit map coords $27FD-$2800 from $2887-$288A>>4 and depth $0034/$0033 into $2275/$2274; samples height via $9a36; advances depth, calls $992d
$992D,update_terrain_horizon_lr,func,0,Alternates odd/even ($2834); offsets map coords by $2805-$2808 deltas, samples $9a36, computes L/R horizon $282E/$282F vs cached $2841/$2842, calls game_sub_451d
$9A36,sample_terrain_height_bilerp,func,0,Bilinear-samples height map at $0900 using hi-nibbles of $27FD-$2800 as 16x16 index; shift-add interpolates; height result in $0062
$9B0D,enter_terrain_special_state,func,0,Sets bit6 of $002D into $2877, gated by $062F; writes flags $0688/$0689/$0696/$06A4 + $3355=$34, calls game_sub_55FC twice; decrements $002E
$9B4C,exit_terrain_special_state,func,0,Inverse of $9b0d gated by $066C/$06A4/$0696; clears $2877/$0696/$0697, $0688/$0689=$FF, $06A4/$06A5=1, $3355=$B4, calls game_sub_55FC
$9B87,init_proj_scratch_pointers,func,0,Sets game_state($0041)=1; writes $3C->$DD, $38->$DC, $34->$DA (init ZP scratch/ptr bytes)
$9BA0,compute_heading_sincos,func,0,From 16-bit heading $2885/$2886 builds octant $280D; calls trig at angle and angle+$40(90deg); stores sin/cos pair to $2809-$280C
$9BDB,trig_interp_lookup,func,0,Interpolates sine table: sine_table_lookup at angle+1/-1 into $2816-$2818/$2813-$2815, blends per octant bits $280F over 3 steps
$9C55,sine_table_lookup,func,0,Angle $0075 *4 -> quadrant idx $280E; sign/quad tables $9B98/$9B9C, value tables $4EB9/$4EFA; signed 24-bit result $0076-$0078
$9C97,signed_mul_8x16,func,0,Signed multiply: A * 16-bit $00AA/$00AB; abs via sign $00AD, 8-step shift-add, result $00A8/$00A9 ($00AC frac)
$9D6F,divide_16x16,func,0,Restoring 16-bit divide: dividend $00B0/$00B1, divisor $00AE/$00AF, quotient bits ROL into $00B2; orphan-prefix is shift loopback
$A0A3,build_view_transform_matrix,func,0,Builds rotation matrix from sin/cos $00A0-$00A3 scaled by $0089/vbi_phase$0087 via signed_mul; stores to $22A3/$22D1,$22FF/$232D; called by terrain_frame_setup
$A11F,project_terrain_points,func,0,Per-object(X) world->screen projection: normalizes $2300/$232E,$22A4/$22D2,$235B/$2388, divides via divide_16x16, writes $2400/$242D,$245A/$2487; tail does terrain scroll w/ RANDOM $D20A + terrain_jitter_column
$A63A,terrain_plot_return,func,0,$A63A: empty RTS; fall-through tail/return target of terrain_jitter_column and terrain_plot_object pixel loop
$A63B,terrain_plot_object,func,0,$A63B: per-object terrain raster; indexes $2276/$232E/$2300/$22D2 tables, sets $28E1..$28EA span/coords, $0059/$005A ROR width
$A6CB,terrain_clip_row_top,func,0,$A6CB: compares Y vs $260E[X] row limit; branches to a6f8(skip) if below/equal else falls to a6d3 plot
$A6D3,terrain_plot_pixel,func,0,$A6D3: clips Y<0x97, builds bitmap ptr from $28CA/$28FA tables at $80/$81, ORs $BC00/$BD00 mask into (ptr),Y
$A6F8,terrain_plot_skip_return,func,0,$A6F8: empty RTS; skip/return target after clip in terrain pixel-plot chain
$A821,terrain_obj_skip_return,func,0,$A821: empty RTS; early-out target from terrain_plot_object_a when $2487[X]/$242D[X] nonzero
$A8AF,terrain_point_distance,func,0,$A8AF: computes |$004F-0x80|+|$004E-0x80| range into $290B-$290E (saves arg in $290E); overflow->a909
$A909,terrain_distance_clamp_return,func,0,$A909: empty RTS; carry-overflow exit of terrain_point_distance ($A8AF)
$AAD4,plot_scanline_down,func,0,Line-plot loop: subtracts $40 from $5B/$5C step, walks X/Y via 28EF-28FA fixed-pt accumulators, calls a6d3 to plot each point; X-range gate $2C..$D4, Y>=$6C
$AB26,plot_line_done,func,0,Empty return / shared exit label for the line-plot routines (aad4/ab27); falls into ab27 only via dead tail call
$AB27,plot_scanline_up,func,0,Bresenham-style point plotter: from 28F0/28F2 walks via 28F1/28F3 + 28F7/28F9 steps, X drift by $5C sign, calls a6d3 per point; bounds X $2C..$D4, Y>=$6C
$AB7B,set_plot_mask_and_halve_step,func,0,Index by A&3 into A7E9/A7ED tables -> 28DC/28DD base ptr; if idx0 set $58=$FF mask; shifts $50/$51 step right by 2 (divide by 4)
$AB9A,raster_scaled_object,func,0,Scaled object-sprite rasteriser (NOT a region fill): samples a distance-scaled source bitmap (src ptr ($C3) + the $AC3A per-bit table) through the $0052-$0055 fixed-point step accumulators over a 12x32 grid, plotting each set source bit via terrain_clip_row_top ($A6CB); uses $50/$51 step. Draws the terrain dots when plot-mask $0058=$AA
$AC42,check_target_in_window,func,0,If $36 set and $4A nonzero: tests 2912/2913 (or $64/$66 when $63 neg) against window bounds; counts 2 consecutive hits in 2837 then latches index to 2838
$AC93,setup_projection_params,func,0,Builds 16-bit fixed-pt scratch from 2887/2888 and 2889/288A (>>4), sign-extends $33/$34, sets $92 from 2886<<2, calls 9ba0; loads view vector 2809-280C, computes $A4/$A5/$A6 from heading $23/$24/$28/$29; clamps 2822 to 0..8
$AD2B,compute_row_xspans,func,0,Fills 271F.. (15 entries) by adding A4/A5 step to 271E seed, then fills 270E.. (downward) by subtracting A4/A5; builds per-row horizontal span endpoints
$B2CC,terrain_midpoint_displace,func,0,16-bit fixed-pt midpoint averaging of segment endpoints ($0082-86 + tables $25B4/$25D2/$25F0/$24E2/$23E2) via CMP #$80/ROR, then sign-aware SBC/ADC perturbation -> $008D-$0091; fractal midpoint step
$B33D,terrain_column_rasterize,func,0,Walks columns $0082..$D4 interpolating heights $00EA[]/$00F4[], clamps to $97, tracks max-height array $260E, OR-plots bitmap via ($80),Y using $BC00/$BD00 bit tables + $28CA/$28FA addr tables; fractal terrain fill
$B70C,compute_indicator_pos,func,0,Gated by player_lives($0072)!=2 & $0063>=0: builds gauge/indicator pos in $0035 from coords $0064/65,$0066/67 (via b76f) & $0063; jiffy-paced via $0014; tail-calls b756
$B756,enqueue_indicator_event,func,0,Writes indicator params $0673=$0035(pos), $0665=$A0(char), $0681=($0014&5)+2(jiffy), Y=8, then game_sub_55FC enqueues event id 8
$B76F,abs_scaled_hi_nibble,func,0,Shifts 16-bit $00BD:A right 4 (>>4), SBC #$08, returns absolute value (EOR $FF/ADC #1 if negative); scaled-distance helper for b70c
$B786,reset_indicator_event,func,0,Sets $0035=0 then tail-calls b756 to enqueue indicator event 8 at position 0; called from gameplay pickup logic ($93dd)
$E45C,os_setvbv,func,0,Atari OS ROM vector SETVBV (set VBLANK timer/handler vector). Disassembles as BRK because our flat image has no OS ROM at $E000+; in the C port VBI dispatch is handled by the platform layer so this is a no-op. Called from station_exit ($1A2F)
$E45F,os_sysvbv,func,0,Atari OS ROM vector SYSVBV (immediate system VBLANK entry). No OS ROM in our image; platform handles VBI so this is a no-op in C
$E462,os_xitvbv,func,0,Atari OS ROM vector XITVBV (exit VBLANK / return from deferred VBI). Disassembles as BRK because our flat image has no OS ROM at $E000+; platform handles VBI dispatch so this is a no-op. Standard tail of a VBI handler (e.g. vbi_deferred_dispatch $534D)

# === Phase 5 (2026-06-02): auto-proposed variable names ===
$00E0,dli_jmp_ptr_lo,var,0,Low byte of the DLI/dispatch indirect-jump pointer. Handler dispatchers store a table address here ($49F8 STA $E0 from $4AD9; $6CCD STA $E0 from $6DCF) then JMP ($E0); emitted as platform_indirect_jmp. Not a function (was the spurious dli_jmp_ptr_lo stub)
$00E1,dli_jmp_ptr_hi,var,0,High byte of the DLI/dispatch indirect-jump pointer paired with $00E0; set by STA $E1 just before JMP ($E0)
$0021,pitch_velocity,var,0,Flight pitch delta/velocity; also reused as the vertical blip delta from the L/R range difference in compute_target_blip_position (combined with $2912 parallax).
$0022,dial_draw_index,var,0,cockpit_dial_update stores table $4457[Y] (Y=A+$0625) here; consumed by dial bar draw setup
$0025,pitch_pos_lo,var,0,Pitch angle accumulator low byte; clamped $00..$FB/$04..$FF in flight_control_integrate
$0026,pitch_pos_hi,var,0,Pitch angle accumulator high byte; clamped to $04/$FB range in flight_control_integrate
$0027,roll_velocity,var,0,Roll-axis velocity/delta integrated into roll $0028/$0029 in flight_control_integrate; also reused as the horizontal blip position computed in compute_target_blip_position (from masks/$0070 and $2913 parallax).
$0028,roll_pos_lo,var,0,Roll/heading accumulator low byte in flight_control_integrate
$0029,roll_pos_hi,var,0,Roll/heading accumulator high byte; clamped $0B/$F4 range; mirrored to $0020 in flight_control_integrate
$002D,throttle_accum_lo,var,0,Throttle/forward-velocity accumulator low; integrated each frame in flight_control_integrate
$002E,throttle_accum_hi,var,0,Throttle/forward-velocity accumulator high; copied to $006B in flight_control_integrate
$0033,terrain_depth_frac,var,0,Sub-step fraction; ASL'd twice into $2275:$2274 at 9894-989e, cleared to 0 at 98de in update_terrain_scanline_proj
$0034,terrain_depth_step,var,0,Range/depth step counter; INC at 98da, compared to $40/$2A/$37 to clamp projection and horizon in update_terrain_scanline_proj/9713
$0035,indicator_pos,var,0,Gauge/indicator position byte computed by b70c (clamped, >>2 +2), zeroed by b786, copied to $0673 in b756; read in main loop $5242
$0036,object_anim_frame,var,0,Object explosion/anim frame & slot select; set $80 in 9677, index into tbl $96F5 in 9680
$0038,vobj_row_count,var,0,P/M strip row count: loaded to X in $41e4 to choose erase-loop vs step-down and DEX'd over strip rows in $4207; also serves as object range/depth high byte for sprite vertical scale in build_player2_sprite and velocity in flight_control_integrate.
$003B,vobj_path_flag,var,0,Gates vobj update path: if 0 use speed-accumulate ($416b) else active-decrement ($4166); also DEC'd in $4166
$003C,airlock_state,var,0,Set $FF/$00 around animate_clear_colors_timed sweep; tested vs $80; cleared in init_event_state_5815_x16
$003E,clear_colors_done_003E,var,0,Set non-zero to abort wait_frames_1 sweep loops in animate_clear_colors_timed/clear_colors_sweep_5x
$0043,event_active_flag,var,0,event_sequence_dispatcher gating flag for mode 0/dispatch; inc at $4691, cleared at $469f
$0045,bcd_delta_lo,var,0,16-bit BCD increment low byte added to bcd_counter $0603 in SED mode; cleared by set_zsupp_pos_clear_delta
$0046,bcd_delta_hi,var,0,16-bit BCD increment high byte added to bcd_counter $0602; cleared by set_zsupp_pos_clear_delta
$0047,colpf0_value,var,0,Cockpit playfield color; loaded into COLPF0 $D016 by set_colpf0_from_flag (set_colpf0_from_flag)
$0048,lock_on_indicator_active,var,0,Set to 1 (also $28EE=1) when lock-on indicator animation reaches count 7 (lock_on_indicator_step); seeded by A in lock_on_indicator_tick
$004E,terrain_pt_coord_b,var,0,coord component used in terrain_point_distance $A8AF (abs(0x80-$004E)); set from $245A[X] in terrain_plot_object_a
$004F,terrain_pt_coord_a,var,0,coord component in terrain_point_distance $A8AF (abs($004F-0x80)); set from $2400[X], also index into $260E[X]
$0050,plot_step_lo,var,0,Fixed-point plot/scan step low byte; halved by ab7b, used as X/Y increment in ab9a fill loop
$0051,plot_step_hi,var,0,Fixed-point plot/scan step high byte; paired with $0050, incremented if zero in ab9a
$0058,plot_pixel_mask,var,0,Value/mask byte for plot_clipped_pixel (plot_clipped_pixel / a6d3): passed in A (if 0, source is read via the $80 ptr), AND-masked into the PMG/terrain bit pattern before OR into the buffer; set $FF by ab7b index 0.
$005B,plot_x_step_lo,var,0,Per-scanline X drift accumulator low (aad4 subtracts $40; added to 28EF in step), with $005C hi
$005C,plot_x_step_hi,var,0,X drift high byte; its sign selects INX vs DEX direction in ab27 plot loop
$0061,terrain_lerp_index,var,0,Scratch hi-nibble*16 row index into $0900 height table inside sample_terrain_height_bilerp
$0062,terrain_height_sample,var,0,Output of sample_terrain_height_bilerp bilinear height sampler; consumed for horizon/scaling in 9833/992d
$0063,object_index_signed,var,0,Object slot index / active flag; sign-gated (BPL guards) in 930e/9473/9552/9680; <0 means inactive
$0064,object_pos_x_lo,var,0,16-bit object X accumulator low (with $0065 hi); integrated in 930e, copied to screen $2824
$0065,object_pos_x_hi,var,0,High/overflow byte of object X; zero means on-screen (gates 930e output, 93bd box test)
$0066,object_pos_y_lo,var,0,16-bit object Y accumulator low (with $0067 hi); integrated in 930e, used for $2821
$0067,object_pos_y_hi,var,0,High/overflow byte of object Y; zero means on-screen (gates 930e, 93bd)
$006B,mul_multiplicand,var,0,Multiplicand for shift-add multiply mul_u8; LSR'd each step
$006C,sound_active_flag,var,0,Sound-engine active flag gating the standby_level_select_loop path; cleared by sound_stop ($5a0e) and zeroed alongside game_vars_626 at init_game_vars (init_game_vars_attract_timer).
$006D,level_stage,var,0,Level/stage counter (read 26x, written 5x): CMP #1/#4 branches in game_setup_7460/unpack_bitmap_4d3e, loop limit in count_up_to_level; also feeds compute_stage_display_geometry gauge/display geometry and the engine-sound pitch ramp toward level_progress $37EE.
$006E,blink_timer,var,0,Down-counter in update_blink_timer_006e ($4131); reloads to $0F, drives anim_counter_1 $00DE between $4E/$46
$006F,dial_value,var,0,Cockpit dial/gauge value; loaded by redraw_dial_from_6f, stored+clamped in cockpit_dial_update, inc/dec in event_sequence_dispatcher ($475e/$4778)
$0073,alt_ring_head,var,0,Head index into $0719 ring buffer; wrapped mod $20 in ring_push_0719; clamped/sorted in sfx_voice_envelope_tick & sfx_engine_reset
$0074,ring_tail_0719,var,0,Tail/drain index of $0719 ring; iterated down to $0073 in sfx_voice_envelope_tick, wraps to $1F
$0075,trig_angle,var,0,Angle accumulator for sine_table_lookup/trig_interp_lookup (sine_table_lookup/9bdb); INC/DEC and ADC $40 for 90deg
$0076,trig_result_lo,var,0,Low byte of 24-bit signed sine result from sine_table_lookup ($0076-$0078)
$007B,anim_counter_007B,var,0,Animation step counter decremented in animate_clear_colors_timed sweep loops
$007D,clear_color_count_007D,var,0,X loop count for wait_frames_1 in animate_clear_colors_timed/clear_colors_sweep_5x (clamped min $14); incremented +2 per step
$0089,terrain_state,var,0,Terrain scroll-phase gate; in scroll_field_columns 0=idle/<4=scroll every frame/>=4=distance-accum-paced (reset 2 at distance 100 = the stars/planet vertical star-scroll pacing); set $7F then counted toward $04 in $6500
$008A,terrain_scroll_counter,var,0,Per-call countdown in scroll_terrain_dl (scroll_terrain_dl); at 0 resets $008C=8
$008B,dl_src_index,var,0,Index into LMS source tables $073D/$0793 used by dl_lms_fill; reset/dec by 69dd/69e3
$008C,terrain_scroll_reload,var,0,Reload value (8) set when $008A expires in scroll_terrain_dl
$008D,step_mode_flag,var,0,Selects step routine in launch_anim_dispatch (nonzero->step_accum_sub_7e); set/tested by step_accum_sub_7e and advance_history_6a4d
$008F,sfx_toggle_8F,var,0,Alternating flag in launch_anim_dispatch: LSR then INC gates every-other-frame sfx ($008C/$008A)
$0091,altitude_threshold,var,0,Compared to $C0/$E0 in copy_title_text_block_to_screen to pick which 20-byte graphic block to copy into screen $32B6
$0092,draw_row,var,0,Current row counter for the draw loop: init 0x55 (85) in draw_frame_guide_columns, used as index into the row_base tables via set_row_ptr_from_count; also stepped by 8 as the glyph blitter pixel-column ($54/$2E/$38) in blit_message_block.
$0093,blit_pixel_x,var,0,per-pixel X within row, passed to plot_pixel_masked (LSR->plane index), INC each shifted bit in blit_glyph_8rows
$0094,draw_color_idx,var,0,2-bit pixel colour/pattern selector in draw_frame_pattern_seq/draw_symmetric_span_loop/plot_pixel_masked/plot_masked_pixel: cycled 1..6, ORed with mask table $66E9 (into $00B9), and used to pick the AND/OR mask masked into the screen byte.
$0095,blit_color_src,var,0,source color copied to $94 at start of blit_glyph_8rows ($95->$94)
$0096,span_row_count,var,0,Inner span/plot loop counter (rows for the current shape segment), decremented to zero in draw_symmetric_span_loop/emit_dl_coord_pairs/plot_terrain_span/game_sub_6811; also the glyph code for the current message column in draw_ring_frame_step.
$0097,blit_row_counter,var,0,Glyph row counter $07..0 in the blit_glyph_8rows 8-row loop (indexes glyph byte via ($84),Y); also the top-end byte index of the $300A LMS ring used as a loop terminator (CPX $97) and X index in scroll_terrain_dl/dl_lms_push_top.
$0098,dl_bottom_index,var,0,Byte index of the bottom/low end of the $3089 LMS ring, loop terminator (CPY $98) in dl_lms_scroll_down and Y index in dl_lms_push_bottom (writes $0082/$0083 into $3089); also the flood-fill cell-stack index at $2500 (init 1).
$009A,grid_offset_a,var,0,First neighbor cell offset added to $009C when indexing grid at $0900 (test_marked_neighbor/scan_grid_neighbors)
$009B,grid_offset_b,var,0,Second neighbor cell offset for grid $0900 indexing in test_marked_neighbor
$009C,draw_x_left,var,0,Left X coordinate of a symmetric span, decremented each step in draw_symmetric_span_loop; reused as plot-column low accumulator in plot_terrain_span, glyph row base in blit_glyph_8rows, and grid-cell index pushed to $2500.
$009D,draw_x_right,var,0,Right X coordinate of a symmetric span, incremented each step in draw_symmetric_span_loop; reused as the incremented plot-column high accumulator in plot_terrain_span.
$009E,draw_row_top,var,0,Top row index (into row_base tables) of a symmetric span, incremented each step in draw_symmetric_span_loop; plot_terrain_span adds $0085 each span (paired with $009F window top).
$009F,draw_row_bottom,var,0,Bottom row index (into row_base tables) of a symmetric span, decremented each step in draw_symmetric_span_loop; plot_terrain_span subtracts $0085 each span (window bottom) and it also saves the Y shift-count across divide_16x16 calls in project_terrain_points.
$00A0,draw_iter_count,var,0,Outer iteration count in draw_frame_pattern_seq (init $13 by init_row_coords_9c), decremented per drawn frame; also reused as the message column index counted down in draw_ring_frame_step (CPY #$06).
$00A1,scroll_accum_b0,var,0,LSB (byte 0) of the multi-byte scroll/distance accumulator ($00A1..$00A4); add_multibyte_a1 adds A into it, sub_multibyte_a1 subtracts.
$00A2,scroll_accum_b1,var,0,Byte 1 of multi-byte accumulator; carry/borrow propagation in add/sub_multibyte_a1
$00A3,scroll_accum_b2,var,0,Byte 2 of multi-byte accumulator (add_multibyte_a1/sub_multibyte_a1)
$00A4,scroll_accum_b3,var,0,Top byte (byte 3) of the multi-byte scroll/distance accumulator; result of step_accum_add_75/sub_7e; also the per-row X-span increment high byte (from heading $24) used by ad2b.
$00A5,scroll_accum_prev,var,0,Previous top byte of the scroll accumulator, compared against $00A4 to detect a column step in scroll_field_columns/6a38/6a8f; also the per-row X-span increment low byte (from heading $23) used by ad2b.
$00A6,horizon_row_index,var,0,Horizon/center row index = 6 - (signextend $28<<2); seeds 271E span table in ad2b
$00AC,mul_div_frac,var,0,Fractional/carry byte in signed_mul_8x16 rotated through ROR during shift-add
$00AD,mul_sign,var,0,Saved sign of multiplicand in signed_mul_8x16; used to negate $00AA/$00AB and result
$00B2,div_quotient,var,0,Quotient accumulator for divide_16x16 (divide_16x16); ROL'd per division step
$00B8,draw_row_ptr2_hi,var,0,High byte paired with draw_row_ptr2_lo in fill_horizontal_span; also reused as the object-distance high byte in update_object_distance (update_object_distance).
$00B9,draw_pattern_byte,var,0,Pattern/colour byte stored across a horizontal span by fill_horizontal_span (via (($80),Y) and (($B7),Y)); also used as Y index into the $6E0F DL-step table in emit_dl_coord_pairs and altitude-bar/object-position low scratch.
$00BA,obj_pos_hi,var,0,Current object position high byte loaded from $08A5[X], clamped to <=$2E (row)
$00BF,bar_col_threshold,var,0,Column/fill threshold compared via CPX in draw_player3_object/draw_object_column (set by setup_dial_bar_draw) to pick top/bottom sprite byte, set bit7, and choose filled vs empty bar glyph; also used as an OR mask ($80) on glyph bytes in draw_glyph_2rows ($4099).
$00C0,object_col_flag,var,0,Two-byte-tall flag for column draw: nonzero adds a second PMG byte ($38/$B8) (draw_object_column)
$00C5,digit_dst_ptr_lo,var,0,Low byte of 16-bit screen-destination pointer ($C5/$C6) for BCD digit / label-glyph writes via ($C5),Y; set to $32C5 by render_bcd_counter and to $0A (ptr=$300A) for dl_lms_fill.
$00C6,digit_dst_ptr_hi,var,0,High byte paired with $C5 (digit_dst_ptr_lo): set to $30 so the dest pointer = $300A for dl_lms_fill; also the countdown of glyphs to blit (init 5) in the blit_label_row label loop.
$00C7,dli_dispatch_index,var,0,DLI/NMI display-list-interrupt chain index; reset to 0 at the top of every VBI (vbi_handler_flight/standby) and INC'd by each DLI to step the per-region colour-change table.
$00CC,player3_bottom_y,var,0,Player-3 object bottom-Y clamp result (draw_player3_object $43c4) from $2870 vs $8D/$00BF; intro_cinematic_loop also sets it from $2847 (in [$6C,$8D) else 0) paired with the SIZEP3 $D00B write.
$00CE,altitude_color_or_glyph,var,0,update_altitude_digit_display sets from $28D9+$AB clamped to [$A3,$B4) else $B5
$00D9,lockon_flash_color,var,0,Enemy/lock-on flash colour (P3 altimeter bar COLPM3); colour-cycled in the vbi_handler_flight draw frame via LSR/SBC/ADC/ROL toggling through $4B..$4E, then pushed to $D015.
$00DA,audc_shadow_0,var,0,RANDOM($D20A)|4 written to $00DA-$00DD in $4f9f; staged POKEY audio control bytes
$00DC,terrain_pen0_fade,var,0,Salmon->brown terrain pen 0 fade colour; copied from the atmosphere altitude-band table $0823+y in vbi_handler_flight, drives the FlightCopperList terrain fade.
$00DF,span_pixel_count,var,0,Down-counter for pixels/rows within a single span in fill_horizontal_span/fill_vertical_span (loop ends when negative); also holds the current event glyph id output by event_sequence_dispatcher.
$0601,score_display,var,0,Displayed score, 3-byte packed BCD $0601-$0603 (6 digits); rendered to the top text line $32C5 by render_bcd_counter
$0604,level_count_acc,var,0,Counter incremented in count_up_to_level($75B8) until it equals level_stage $006D
$060D,sfx_rand_freq_lo1,var,0,Random freq value (random_digit, RANDOM $D20A &$0F<$0A) for SFX retrigger
$060E,sfx_rand_freq_lo2,var,0,Random freq value (random_digit) for SFX retrigger
$060F,sfx_rand_freq_hi1,var,0,Random freq value (random_alpha_index, RANDOM $D20A &$1F+$21) for SFX retrigger
$0610,sfx_rand_freq_hi2,var,0,Random freq value (random_alpha_index) for SFX retrigger
$0617,stage_geom_0617,var,0,Display geometry output of compute_stage_display_geometry (cleared 0 or derived from $006D-$10 path)
$0618,lockon_step_reload,var,0,Geometry output of compute_stage_display_geometry: clamp(($2A-X)/2, min 4); reload value copied into $00E6 when the lock-on indicator animation counter underflows (lock_on_indicator_tick/lock_on_indicator_step).
$0619,zero_suppress_pos,var,0,Leading-zero suppression / column limit in plot_char_bounded: digit position Y compared (CPY) below which zeros stay blank, gating the char write via ($C5),Y.
$061F,stage_geom_061F,var,0,Geometry output of compute_stage_display_geometry (($062A/2)+1); also compared against $0629 in $7AF4 as the oscillation step threshold gating the game_sub_7B54 call.
$0620,stage_geom_0620,var,0,Geometry output of compute_stage_display_geometry ($062A-5, clamp >=0); also used in $7B3C as a countdown that shows char $C9 via obj_table_scan_replace when ==1 (else obj_table_scan_y1_c8).
